timestamp,hour,day_of_week,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,month,season,day_of_year,doy_sin,doy_cos,hour_since_midnight,is_peak_pollution_hour,is_low_pollution_hour,is_rush_hour,is_business_hours,hours_since_midnight,hours_until_midnight
2025-04-24 00:00:00,0,3,0,0.0,1.0,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,0,0,0,0,0,0,24
2025-04-24 01:00:00,1,3,0,0.2588190451025207,0.9659258262890684,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,1,0,0,0,0,1,23
2025-04-24 02:00:00,2,3,0,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,2,0,0,0,0,2,22
2025-04-24 03:00:00,3,3,0,0.7071067811865476,0.7071067811865476,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,3,0,0,0,0,3,21
2025-04-24 04:00:00,4,3,0,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,4,0,0,0,0,4,20
2025-04-24 05:00:00,5,3,0,0.9659258262890684,0.2588190451025207,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,5,0,0,0,0,5,19
2025-04-24 06:00:00,6,3,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,6,0,0,0,0,6,18
2025-04-24 07:00:00,7,3,0,0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,7,1,0,1,0,7,17
2025-04-24 08:00:00,8,3,0,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,8,1,0,1,0,8,16
2025-04-24 09:00:00,9,3,0,0.7071067811865476,-0.7071067811865475,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,9,1,0,1,1,9,15
2025-04-24 10:00:00,10,3,0,0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,10,0,0,0,1,10,14
2025-04-24 11:00:00,11,3,0,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,11,0,0,0,1,11,13
2025-04-24 12:00:00,12,3,0,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,12,0,0,0,1,12,12
2025-04-24 13:00:00,13,3,0,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,13,0,1,0,1,13,11
2025-04-24 14:00:00,14,3,0,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,14,0,1,0,1,14,10
2025-04-24 15:00:00,15,3,0,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,15,0,1,0,1,15,9
2025-04-24 16:00:00,16,3,0,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,16,0,1,0,1,16,8
2025-04-24 17:00:00,17,3,0,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,17,0,0,1,1,17,7
2025-04-24 18:00:00,18,3,0,-1.0,-1.8369701987210287e-16,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,18,1,0,1,0,18,6
2025-04-24 19:00:00,19,3,0,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,19,1,0,1,0,19,5
2025-04-24 20:00:00,20,3,0,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,20,1,0,0,0,20,4
2025-04-24 21:00:00,21,3,0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,21,0,0,0,0,21,3
2025-04-24 22:00:00,22,3,0,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,22,0,0,0,0,22,2
2025-04-24 23:00:00,23,3,0,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,4,1,114,0.9242907221930932,-0.3816892202666588,23,0,0,0,0,23,1
2025-04-25 00:00:00,0,4,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,0,0,0,0,0,0,24
2025-04-25 01:00:00,1,4,0,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,1,0,0,0,0,1,23
2025-04-25 02:00:00,2,4,0,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,2,0,0,0,0,2,22
2025-04-25 03:00:00,3,4,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,3,0,0,0,0,3,21
2025-04-25 04:00:00,4,4,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,4,0,0,0,0,4,20
2025-04-25 05:00:00,5,4,0,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,5,0,0,0,0,5,19
2025-04-25 06:00:00,6,4,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,6,0,0,0,0,6,18
2025-04-25 07:00:00,7,4,0,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,7,1,0,1,0,7,17
2025-04-25 08:00:00,8,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,8,1,0,1,0,8,16
2025-04-25 09:00:00,9,4,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,9,1,0,1,1,9,15
2025-04-25 10:00:00,10,4,0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,10,0,0,0,1,10,14
2025-04-25 11:00:00,11,4,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,11,0,0,0,1,11,13
2025-04-25 12:00:00,12,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,12,0,0,0,1,12,12
2025-04-25 13:00:00,13,4,0,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,13,0,1,0,1,13,11
2025-04-25 14:00:00,14,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,14,0,1,0,1,14,10
2025-04-25 15:00:00,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,15,0,1,0,1,15,9
2025-04-25 16:00:00,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,16,0,1,0,1,16,8
2025-04-25 17:00:00,17,4,0,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,17,0,0,1,1,17,7
2025-04-25 18:00:00,18,4,0,-1.0,-1.8369701987210287e-16,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,18,1,0,1,0,18,6
2025-04-25 19:00:00,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,19,1,0,1,0,19,5
2025-04-25 20:00:00,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,20,1,0,0,0,20,4
2025-04-25 21:00:00,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,21,0,0,0,0,21,3
2025-04-25 22:00:00,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,22,0,0,0,0,22,2
2025-04-25 23:00:00,23,4,0,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,4,1,115,0.9175836260593936,-0.3975428142825559,23,0,0,0,0,23,1
2025-04-26 00:00:00,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,0,0,0,0,0,0,24
2025-04-26 01:00:00,1,5,1,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,1,0,0,0,0,1,23
2025-04-26 02:00:00,2,5,1,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,2,0,0,0,0,2,22
2025-04-26 03:00:00,3,5,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,3,0,0,0,0,3,21
2025-04-26 04:00:00,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,4,0,0,0,0,4,20
2025-04-26 05:00:00,5,5,1,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,5,0,0,0,0,5,19
2025-04-26 06:00:00,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,6,0,0,0,0,6,18
2025-04-26 07:00:00,7,5,1,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,7,1,0,1,0,7,17
2025-04-26 08:00:00,8,5,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,8,1,0,1,0,8,16
2025-04-26 09:00:00,9,5,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,9,1,0,1,1,9,15
2025-04-26 10:00:00,10,5,1,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,10,0,0,0,1,10,14
2025-04-26 11:00:00,11,5,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,11,0,0,0,1,11,13
2025-04-26 12:00:00,12,5,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,12,0,0,0,1,12,12
2025-04-26 13:00:00,13,5,1,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,13,0,1,0,1,13,11
2025-04-26 14:00:00,14,5,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,14,0,1,0,1,14,10
2025-04-26 15:00:00,15,5,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,15,0,1,0,1,15,9
2025-04-26 16:00:00,16,5,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,16,0,1,0,1,16,8
2025-04-26 17:00:00,17,5,1,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,17,0,0,1,1,17,7
2025-04-26 18:00:00,18,5,1,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,18,1,0,1,0,18,6
2025-04-26 19:00:00,19,5,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,19,1,0,1,0,19,5
2025-04-26 20:00:00,20,5,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,20,1,0,0,0,20,4
2025-04-26 21:00:00,21,5,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,21,0,0,0,0,21,3
2025-04-26 22:00:00,22,5,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,22,0,0,0,0,22,2
2025-04-26 23:00:00,23,5,1,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,4,1,116,0.9106046300942162,-0.4132786077829042,23,0,0,0,0,23,1
2025-04-27 00:00:00,0,6,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,0,0,0,0,0,0,24
2025-04-27 01:00:00,1,6,1,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,1,0,0,0,0,1,23
2025-04-27 02:00:00,2,6,1,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,2,0,0,0,0,2,22
2025-04-27 03:00:00,3,6,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,3,0,0,0,0,3,21
2025-04-27 04:00:00,4,6,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,4,0,0,0,0,4,20
2025-04-27 05:00:00,5,6,1,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,5,0,0,0,0,5,19
2025-04-27 06:00:00,6,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,6,0,0,0,0,6,18
2025-04-27 07:00:00,7,6,1,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,7,1,0,1,0,7,17
2025-04-27 08:00:00,8,6,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,8,1,0,1,0,8,16
2025-04-27 09:00:00,9,6,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,9,1,0,1,1,9,15
2025-04-27 10:00:00,10,6,1,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,10,0,0,0,1,10,14
2025-04-27 11:00:00,11,6,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,11,0,0,0,1,11,13
2025-04-27 12:00:00,12,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,12,0,0,0,1,12,12
2025-04-27 13:00:00,13,6,1,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,13,0,1,0,1,13,11
2025-04-27 14:00:00,14,6,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,14,0,1,0,1,14,10
2025-04-27 15:00:00,15,6,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,15,0,1,0,1,15,9
2025-04-27 16:00:00,16,6,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,16,0,1,0,1,16,8
2025-04-27 17:00:00,17,6,1,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,17,0,0,1,1,17,7
2025-04-27 18:00:00,18,6,1,-1.0,-1.8369701987210287e-16,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,18,1,0,1,0,18,6
2025-04-27 19:00:00,19,6,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,19,1,0,1,0,19,5
2025-04-27 20:00:00,20,6,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,20,1,0,0,0,20,4
2025-04-27 21:00:00,21,6,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,21,0,0,0,0,21,3
2025-04-27 22:00:00,22,6,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,22,0,0,0,0,22,2
2025-04-27 23:00:00,23,6,1,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,4,1,117,0.9033558023246844,-0.4288919379124835,23,0,0,0,0,23,1
2025-04-28 00:00:00,0,0,0,0.0,1.0,0.0,1.0,4,1,118,0.895839290734909,-0.4443781781046132,0,0,0,0,0,0,24
2025-04-28 01:00:00,1,0,0,0.2588190451025207,0.9659258262890684,0.0,1.0,4,1,118,0.895839290734909,-0.4443781781046132,1,0,0,0,0,1,23
2025-04-28 02:00:00,2,0,0,0.4999999999999999,0.8660254037844387,0.0,1.0,4,1,118,0.895839290734909,-0.4443781781046132,2,0,0,0,0,2,22
2025-04-28 03:00:00,3,0,0,0.7071067811865476,0.7071067811865476,0.0,1.0,4,1,118,0.895839290734909,-0.4443781781046132,3,0,0,0,0,3,21
