timestamp,pm2_5,pm10,no2,o3,pm2_5_lag24h,pm10_lag24h,no2_lag24h,o3_lag24h,pm10_lag6h,pm2_5_lag48h,pm10_lag48h,no2_lag48h,o3_lag48h,pm2_5_lag72h,pm10_lag72h,no2_lag72h,o3_lag72h,pm2_5_rolling_mean_6h,pm10_rolling_mean_6h,pm2_5_rolling_mean_12h,pm10_rolling_mean_12h,pm2_5_rolling_mean_24h,pm10_rolling_mean_24h,pm2_5_rolling_std_12h,pm10_rolling_std_12h,pm2_5_rolling_std_24h,pm10_rolling_std_24h,pm10_wind_interaction,pm25_pm10_ratio,pm2_5_lag2h,pm2_5_lag4h,pm2_5_lag8h,pm2_5_lag12h,pm2_5_lag18h,pm2_5_lag36h,pm2_5_lag60h,pm10_lag2h,pm10_lag4h,pm10_lag8h,pm10_lag12h,pm10_lag18h,pm10_lag36h,pm10_lag60h,pm2_5_rolling_q25_3h,pm2_5_rolling_q75_3h,pm2_5_rolling_min_3h,pm2_5_rolling_max_3h,pm2_5_rolling_q25_8h,pm2_5_rolling_q75_8h,pm2_5_rolling_min_8h,pm2_5_rolling_max_8h,pm2_5_rolling_q25_16h,pm2_5_rolling_q75_16h,pm2_5_rolling_min_16h,pm2_5_rolling_max_16h,pm2_5_rolling_q25_36h,pm2_5_rolling_q75_36h,pm2_5_rolling_min_36h,pm2_5_rolling_max_36h,pm2_5_rolling_q25_48h,pm2_5_rolling_q75_48h,pm2_5_rolling_min_48h,pm2_5_rolling_max_48h,pm10_rolling_q25_3h,pm10_rolling_q75_3h,pm10_rolling_min_3h,pm10_rolling_max_3h,pm10_rolling_q25_8h,pm10_rolling_q75_8h,pm10_rolling_min_8h,pm10_rolling_max_8h,pm10_rolling_q25_16h,pm10_rolling_q75_16h,pm10_rolling_min_16h,pm10_rolling_max_16h,pm10_rolling_q25_36h,pm10_rolling_q75_36h,pm10_rolling_min_36h,pm10_rolling_max_36h,pm10_rolling_q25_48h,pm10_rolling_q75_48h,pm10_rolling_min_48h,pm10_rolling_max_48h,pm2_5_cumulative_24h,pm2_5_hours_above_mean_24h,pm10_cumulative_24h,pm10_hours_above_mean_24h
2025-03-24 14:00:00,97.92,134.84,93.22,57.94,82.0,104.94,54.84,87.26,130.75,37.59,55.82,67.86,62.23,115.31,152.57,95.96,0.05,70.97333333333334,96.04666666666668,128.03916666666666,167.09,136.42041666666668,179.11833333333334,71.91197541670878,91.88507426523248,51.75932736603187,66.66019930224103,18.99154929577465,0.7256558470431304,52.75,61.13,255.61,160.52,153.97,,,75.18,82.27,324.54,213.5,202.93,,,59.4,81.985,52.75,97.92,59.285,100.42,52.75,133.77,87.1925,165.7525,52.75,255.61,82.0,154.13,40.47,255.61,82.0,154.13,40.47,255.61,83.72,113.55,75.18,134.84,80.7475,131.7725,75.18,162.77,109.7275,220.595,75.18,324.54,100.45,203.82,52.07,324.54,100.45,203.82,52.07,324.54,3274.09,16.0,4298.84,16.0
2025-03-24 15:00:00,130.31,178.76,131.61,13.23,104.26,134.57,76.77,50.78,115.55,64.1,92.62,93.22,33.26,84.81,118.4,72.66,1.11,76.985,106.58166666666666,123.7775,161.83,137.50583333333336,180.9595833333333,69.9474817436105,88.97505738331192,51.32692021157898,65.98306749061472,48.31351351351351,0.728558649222856,66.05,53.75,133.77,181.45,154.13,,,92.26,76.18,162.77,241.88,203.79,,,81.985,114.115,66.05,130.31,59.285,100.42,52.75,130.31,87.1925,165.7525,52.75,255.61,82.855,154.1075,40.47,255.61,82.855,154.1075,40.47,255.61,113.55,156.8,92.26,178.76,80.7475,131.7725,75.18,178.76,109.7275,220.595,75.18,324.54,101.5725,203.8125,52.07,324.54,101.5725,203.8125,52.07,324.54,3300.14,15.0,4343.030000000001,15.0
2025-03-24 16:00:00,154.27,209.35,141.2,0.32,121.05,157.99,89.11,29.33,82.27,92.03,130.37,101.45,22.71,123.73,172.45,79.51,6.17,92.50833333333334,127.76166666666668,119.67666666666668,156.76416666666668,138.89,183.09958333333336,66.19163244746727,83.82954105676525,51.31178091695477,66.03856024285568,29.485915492957748,0.7365481021723562,97.92,52.75,107.92,203.48,155.75,,,134.84,75.18,130.75,270.14,205.99,,,114.115,142.29000000000002,97.92,154.27,59.285,106.0175,52.75,154.27,87.1925,165.7525,52.75,255.61,83.71000000000001,154.2,40.47,255.61,83.71000000000001,154.2,40.47,255.61,156.8,194.055,134.84,209.35,80.7475,145.82,75.18,209.35,109.7275,220.595,75.18,324.54,102.695,203.845,52.07,324.54,102.695,203.845,52.07,324.54,3333.36,15.0,4394.39,15.0
2025-03-24 17:00:00,160.1,214.95,139.83,0.2,135.42,179.38,95.96,14.31,76.18,116.65,163.51,104.19,18.06,151.9,195.38,104.19,70.81,110.23333333333336,150.89,113.985,149.78333333333333,139.91833333333332,184.58166666666668,58.48014122915416,73.82452146608863,51.486223456348974,66.34986292483904,30.274647887323944,0.7444780283654965,130.31,66.05,94.24,228.4,154.62,,,178.76,92.26,115.55,298.72,203.82,,,142.29000000000002,157.185,130.31,160.1,59.285,136.3,52.75,160.1,87.1925,165.7525,52.75,255.61,84.565,154.35750000000002,40.47,255.61,84.565,154.35750000000002,40.47,255.61,194.055,212.15,178.76,214.95,80.7475,186.4075,75.18,214.95,109.7275,221.6825,75.18,324.54,103.8175,204.4,52.07,324.54,103.8175,204.4,52.07,324.54,3358.04,15.0,4429.96,15.0
2025-03-24 18:00:00,135.94,181.71,123.38,2.17,148.53,198.27,100.08,5.41,75.18,135.21,187.89,111.04,11.44,13.85,19.62,3.68,141.62,124.09833333333334,168.645,104.0125,137.88083333333336,139.39375,183.89166666666665,39.13864449852368,51.10599065726654,51.45879717857012,66.28740084016668,49.11081081081081,0.7477036466640998,154.27,97.92,61.13,255.61,148.46,219.33,,209.35,134.84,82.27,324.54,195.45,277.49,,145.10500000000002,157.185,135.94,160.1,62.975,140.5225,52.75,160.1,87.1925,165.4375,52.75,255.61,84.565,154.165,40.47,255.61,85.42,154.27,40.47,255.61,195.53,212.15,181.71,214.95,88.24000000000001,188.62,75.18,214.95,109.7275,221.6825,75.18,324.54,103.8175,203.8325,52.07,324.54,104.94,203.87,52.07,324.54,3345.4500000000003,14.0,4413.4,14.0
2025-03-24 19:00:00,78.84,105.51,67.86,43.27,154.04,203.87,100.08,5.23,92.26,137.72,189.39,113.79,10.37,13.07,18.98,6.08,143.05,126.23,170.85333333333335,99.435,133.10916666666668,136.26041666666669,179.79333333333332,38.54969909091381,51.24381975300823,52.80019635002741,68.01658638294346,14.860563380281691,0.7465202158886469,160.1,130.31,53.75,133.77,146.87,150.4,,214.95,178.76,76.18,162.77,194.2,175.96,,107.39,148.01999999999998,78.84,160.1,75.6425,140.5225,52.75,160.1,75.6425,155.72750000000002,52.75,255.61,81.21000000000001,154.165,40.47,255.61,82.855,154.235,40.47,255.61,143.61,198.33,105.51,214.95,102.1975,188.62,75.18,214.95,102.1975,210.75,75.18,324.54,103.8175,203.8325,52.07,324.54,105.0825,203.8575,52.07,324.54,3270.25,13.0,4315.04,13.0
2025-03-24 20:00:00,58.08,77.66,42.5,65.09,153.97,202.93,95.96,7.87,134.84,132.53,181.32,109.67,13.23,69.43,99.12,97.33,18.06,119.59,161.32333333333332,95.28166666666664,128.685,132.265,174.57375,40.20188933446546,53.69898009866082,54.984671618947374,70.90898752212618,10.938028169014084,0.7469135802469137,135.94,154.27,52.75,107.92,160.52,129.1,,181.71,209.35,75.18,130.75,213.5,148.49,,68.46000000000001,107.39,58.08,135.94,75.6425,140.5225,58.08,160.1,64.82,140.5225,52.75,255.61,75.6425,154.165,40.47,255.61,80.42,154.2,40.47,255.61,91.585,143.61,77.66,181.71,102.1975,188.62,77.66,214.95,89.7625,188.62,75.18,324.54,98.4025,203.8325,52.07,324.54,102.695,203.845,52.07,324.54,3174.36,12.0,4189.77,12.0
2025-03-24 21:00:00,51.35,68.42,31.53,72.96,154.13,203.79,90.48,9.12,178.76,130.73,178.79,104.19,14.84,148.27,202.93,123.38,0.06,106.43,142.93333333333334,91.7075,124.7575,127.9825,168.93333333333334,42.16172459061119,56.40246934068826,57.16689078631015,73.80863326825352,18.491891891891893,0.7494162288382955,78.84,160.1,66.05,94.24,181.45,85.42,,105.51,214.95,92.26,115.55,241.88,100.45,,54.715,68.46000000000001,51.35,78.84,73.65,140.5225,51.35,160.1,60.3675,134.3125,51.35,255.61,64.82,154.165,40.47,255.61,75.6425,154.165,40.47,255.61,73.03999999999999,91.585,68.42,105.51,98.5475,188.62,68.42,214.95,81.11749999999999,179.4975,68.42,324.54,89.7625,203.8325,52.07,324.54,98.4025,203.8325,52.07,324.54,3071.58,11.0,4054.4,11.0
2025-03-24 22:00:00,45.85,61.52,24.68,75.1,155.75,205.99,89.11,8.49,209.35,127.37,174.29,100.08,12.87,140.75,187.29,111.04,0.25,88.36,118.295,90.43416666666668,123.02833333333332,123.40333333333332,162.91375,43.38222456644353,58.11551003011685,59.21100490153225,76.49728848917232,8.664788732394367,0.7440765985069783,58.08,135.94,97.92,61.13,203.48,44.49,,77.66,181.71,134.84,82.27,270.14,56.14,,48.6,54.715,45.85,58.08,56.3975,140.5225,45.85,160.1,56.9975,131.175,45.85,160.1,64.82,154.165,40.47,255.61,66.05,154.13,40.47,255.61,64.97,73.03999999999999,61.52,77.66,75.35,188.62,61.52,214.95,77.28999999999999,166.7675,61.52,214.95,89.7625,203.8325,52.07,324.54,92.26,203.82,52.07,324.54,2961.68,10.0,3909.93,10.0
2025-03-24 23:00:00,41.21,56.24,20.05,72.96,154.62,203.82,89.11,8.67,214.95,111.22,153.54,89.11,13.23,81.91,115.39,55.52,19.85,68.545,91.84333333333336,89.38916666666667,121.36666666666667,118.67791666666666,156.76458333333332,44.48327335452436,59.83638226383885,61.10648069090166,78.9580741791472,7.921126760563381,0.7314518991835286,51.35,78.84,130.31,53.75,228.4,40.47,,68.42,105.51,178.76,76.18,298.72,52.07,,43.53,48.6,41.21,51.35,49.975,140.5225,41.21,160.1,53.5,113.5175,41.21,160.1,64.82,154.165,41.21,255.61,62.36,154.1075,40.47,255.61,58.88,64.97,56.24,68.42,66.69500000000001,188.62,56.24,214.95,75.93,145.82,56.24,214.95,89.7625,203.8325,54.47,324.54,84.7675,203.8125,52.07,324.54,2848.27,9.0,3762.35,9.0
2025-03-25 00:00:00,39.76,55.31,19.71,67.95,148.46,195.45,83.63,9.39,181.71,87.77,124.22,69.92,15.91,103.1,146.23,65.12,7.6,52.51500000000001,70.77666666666667,88.30666666666667,119.71083333333333,114.14875,150.92541666666668,45.59998172514258,61.48295602084054,62.80777792546704,81.12493108346598,14.948648648648648,0.7175600072189134,45.85,58.08,154.27,52.75,255.61,42.34,,61.52,77.66,209.35,75.18,324.54,54.47,,40.485,43.53,39.76,45.85,44.69,93.115,39.76,160.1,52.4,106.0175,39.76,160.1,64.82,154.165,39.76,255.61,59.605,154.08499999999998,39.76,255.61,55.775000000000006,58.88,55.31,61.52,60.2,124.56,55.31,214.95,73.49000000000001,145.82,55.31,214.95,89.7625,203.8325,55.31,324.54,79.965,203.805,52.07,324.54,2739.57,8.0,3622.21,8.0
2025-03-25 01:00:00,40.81,57.76,23.65,59.37,146.87,194.2,85.0,5.01,105.51,72.56,105.11,58.95,14.84,164.74,210.49,104.19,103.0,46.17666666666667,62.818333333333335,86.20333333333333,116.83583333333333,109.72958333333334,145.24041666666668,47.271390220019306,63.651653332570255,64.12283914346622,82.72539594708176,8.135211267605634,0.7053231939163499,41.21,51.35,160.1,66.05,133.77,55.93,,56.24,68.42,214.95,92.26,162.77,71.6,,40.285,41.010000000000005,39.76,41.21,41.11,63.27,39.76,135.94,49.975,106.0175,39.76,160.1,64.82,154.165,39.76,255.61,57.5425,154.0625,39.76,255.61,55.775000000000006,57.0,55.31,57.76,57.38,84.6225,55.31,181.71,66.69500000000001,145.82,55.31,214.95,89.7625,203.8325,55.31,324.54,77.28999999999999,203.7975,52.07,324.54,2633.51,7.0,3485.77,7.0
2025-03-25 02:00:00,48.26,69.05,41.13,40.41,160.52,213.5,91.85,0.67,77.66,74.1,108.92,65.8,4.25,8.45,14.94,3.51,137.33,44.54,61.383333333333326,82.06500000000001,111.35333333333334,105.05208333333331,139.22166666666666,48.31462633801304,64.78320830885025,64.35084966022406,82.79794592425203,8.63125,0.6979031091829357,39.76,45.85,135.94,97.92,107.92,82.0,,55.31,61.52,181.71,134.84,130.75,104.94,,40.285,44.535,39.76,48.26,41.11,53.0325,39.76,78.84,47.6575,106.0175,39.76,160.1,60.3675,154.165,39.76,255.61,55.93,154.04,39.76,255.61,56.535,63.405,55.31,69.05,57.38,71.2025,55.31,105.51,66.69500000000001,145.82,55.31,214.95,81.11749999999999,203.8325,55.31,324.54,76.18,203.79,52.07,324.54,2521.25,6.0,3341.32,6.0
2025-03-25 03:00:00,53.0,75.07,54.15,33.62,181.45,241.88,98.71,5.05,68.42,87.78,127.9,69.23,8.4,7.07,12.74,5.74,130.18,44.815,62.491666666666674,75.6225,102.71250000000002,99.7,132.27124999999998,46.41361362300356,61.82258959386053,63.048992406526736,80.78253159819296,20.289189189189187,0.7050685113742186,40.81,41.21,78.84,130.31,94.24,104.26,,57.76,56.24,105.51,178.76,115.55,134.57,,44.535,50.63,40.81,53.0,41.11,51.7625,39.76,58.08,47.6575,106.0175,39.76,160.1,56.9975,154.165,39.76,255.61,54.295,154.02249999999998,39.76,255.61,63.405,72.06,57.76,75.07,57.38,70.55499999999999,55.31,77.66,66.69500000000001,145.82,55.31,214.95,77.28999999999999,203.8325,55.31,324.54,75.43,203.575,52.07,324.54,2392.8,5.0,3174.51,5.0
2025-03-25 04:00:00,51.77,72.56,47.98,52.93,203.48,270.14,109.67,12.16,61.52,113.6,161.1,80.88,19.49,76.5,112.07,123.38,2.17,45.80166666666667,64.33166666666666,67.08083333333333,91.31333333333332,93.37875,124.03875,39.54795764369998,52.24129615775652,59.70836182883111,76.05057363717569,10.219718309859156,0.7124965593173687,48.26,39.76,58.08,154.27,61.13,121.05,,69.05,55.31,77.66,209.35,82.27,157.99,,50.015,52.385000000000005,48.26,53.0,41.11,51.455,39.76,53.0,47.6575,106.0175,39.76,160.1,53.5625,154.165,39.76,255.61,53.375,154.005,39.76,255.61,70.805,73.815,69.05,75.07,57.38,69.9275,55.31,75.07,66.69500000000001,145.82,55.31,214.95,75.93,203.8325,55.31,324.54,75.125,203.36,52.07,324.54,2241.09,4.0,2976.9300000000003,4.0
2025-03-25 05:00:00,54.89,76.73,47.3,69.38,228.4,298.72,131.61,26.82,56.24,153.94,208.78,102.82,47.92,143.39,198.99,153.54,0.0,48.08166666666667,67.74666666666666,58.31333333333333,79.795,86.14916666666669,114.78916666666667,26.5913055966296,34.84415628584982,52.74766666314071,66.82102246115085,10.807042253521129,0.7144344657035012,53.0,40.81,51.35,160.1,53.75,135.42,,75.07,57.76,68.42,214.95,76.18,179.38,,52.385000000000005,53.945,51.77,54.89,41.11,52.0775,39.76,54.89,47.6575,106.0175,39.76,160.1,53.5625,154.165,39.76,255.61,53.5625,153.9875,39.76,255.61,73.815,75.9,72.56,76.73,57.38,73.1875,55.31,76.73,66.69500000000001,145.82,55.31,214.95,75.93,203.8325,55.31,324.54,75.1525,203.145,52.07,324.54,2067.58,3.0,2754.94,3.0
2025-03-25 06:00:00,54.38,75.87,42.5,92.98,255.61,324.54,138.46,70.1,55.31,219.33,277.49,105.56,118.73,107.1,149.48,124.75,0.52,50.51833333333334,71.17333333333333,51.51666666666666,70.97500000000001,77.76458333333333,104.42791666666666,10.502417326357918,13.653161804971257,38.784999339073,50.06034853525309,20.505405405405405,0.7158088719231276,51.77,48.26,45.85,135.94,52.75,148.53,,72.56,69.05,61.52,181.71,75.18,198.27,,53.075,54.635000000000005,51.77,54.89,41.11,53.345,39.76,54.89,47.6575,91.7075,39.76,160.1,53.5625,154.165,39.76,255.61,53.5625,151.29250000000002,39.76,255.61,74.215,76.30000000000001,72.56,76.73,57.38,75.27,55.31,76.73,66.69500000000001,123.8225,55.31,214.95,75.6975,203.8325,55.31,324.54,75.1525,199.435,52.07,324.54,1866.35,2.0,2506.27,2.0
2025-03-25 07:00:00,28.74,40.98,10.45,133.04,133.77,162.77,42.16,167.37,57.76,150.4,175.96,25.02,211.72,63.23,94.31,56.21,38.27,48.50666666666667,68.37666666666667,47.34166666666667,65.5975,73.38833333333334,99.35333333333334,8.401044127027122,11.323831767961266,38.1105471726281,50.0620012685719,3.691891891891892,0.6996105160662123,54.89,53.0,41.21,78.84,66.05,154.04,,76.73,75.07,56.24,105.51,92.26,203.87,,41.56,54.635000000000005,28.74,54.89,40.5475,53.345,28.74,54.89,44.69,63.27,28.74,160.1,52.9375,154.165,28.74,255.61,52.9375,149.89,28.74,255.61,58.425,76.30000000000001,40.98,76.73,57.1475,75.27,40.98,76.73,60.58,84.6225,40.98,214.95,75.1525,203.7975,40.98,324.54,74.4425,199.435,40.98,324.54,1761.3200000000002,2.0,2384.48,2.0
2025-03-25 08:00:00,31.38,46.9,7.03,141.62,107.92,130.75,19.71,205.99,69.05,129.1,148.49,10.62,234.6,74.7,110.79,69.23,20.21,45.693333333333335,64.685,45.11666666666667,63.03416666666667,70.19916666666667,95.85958333333332,8.823565897726965,11.81588026831471,38.29728267312106,50.6974580855942,4.225225225225225,0.6676595744680851,54.38,51.77,39.76,58.08,97.92,153.97,,75.87,72.56,55.31,77.66,134.84,202.93,,30.06,42.88,28.74,54.38,38.4525,53.345,28.74,54.89,41.11,55.6875,28.74,160.1,52.505,154.165,28.74,255.61,52.505,149.89,28.74,255.61,43.94,61.385000000000005,40.98,75.87,55.045,75.27,40.98,76.73,57.38,76.9625,40.98,214.95,74.4425,203.7975,40.98,324.54,72.32,199.435,40.98,324.54,1684.78,2.0,2300.63,2.0
2025-03-25 09:00:00,31.87,48.79,7.28,141.62,94.24,115.55,11.14,220.3,75.07,85.42,100.45,6.43,223.16,162.44,209.01,111.04,127.32,42.17166666666667,60.305,43.49333333333334,61.39833333333333,67.60041666666667,93.07791666666668,9.348824265731531,12.349247185986812,38.70892611127849,51.39678174489026,4.317699115044248,0.6518715483739006,28.74,54.89,40.81,51.35,130.31,154.13,,40.98,76.73,57.76,68.42,178.76,203.79,,30.06,31.625,28.74,31.87,31.7475,53.345,28.74,54.89,40.5475,54.5075,28.74,135.94,51.665000000000006,149.91250000000002,28.74,255.61,51.665000000000006,149.89,28.74,255.61,43.94,47.845,40.98,48.79,48.3175,75.27,40.98,76.73,56.0075,76.08500000000001,40.98,181.71,71.6825,197.5425,40.98,324.54,70.96249999999999,199.435,40.98,324.54,1622.41,2.0,2233.87,2.0
2025-03-25 10:00:00,31.31,47.36,8.14,141.62,61.13,82.27,5.91,194.55,72.56,44.49,56.14,4.37,188.83,10.28,16.2,3.3,144.48,38.76166666666666,56.105,42.281666666666666,60.21833333333333,66.35791666666667,91.62333333333332,9.939214193682249,12.996132874704177,39.39810125409026,52.20361820432746,1.4308157099697885,0.6597134428992836,31.38,54.38,48.26,45.85,154.27,155.75,,46.9,75.87,69.05,61.52,209.35,205.99,,31.345,31.625,31.31,31.87,31.3625,53.345,28.74,54.89,37.7875,53.345,28.74,78.84,50.5775,147.2675,28.74,255.61,51.665000000000006,149.89,28.74,255.61,47.13,48.075,46.9,48.79,47.245,75.27,40.98,76.73,53.68,75.27,40.98,105.51,68.8925,194.5125,40.98,324.54,70.96249999999999,199.435,40.98,324.54,1592.59,2.0,2198.96,2.0
2025-03-25 11:00:00,31.9,45.88,9.94,141.62,53.75,76.18,6.08,180.24,76.73,40.47,52.07,5.1,181.67,9.64,14.59,4.2,145.91,34.93,50.96333333333334,41.505833333333335,59.355,65.4475,90.36083333333332,10.383883017213147,13.613865592242092,39.95069496593122,52.95433249234803,1.1163017031630171,0.69377990430622,31.87,28.74,53.0,41.21,160.1,154.62,,48.79,40.98,75.07,56.24,214.95,203.82,,31.59,31.885,31.31,31.9,31.3625,52.4225,28.74,54.89,31.8925,52.0775,28.74,58.08,47.6575,138.6725,28.74,255.61,51.665000000000006,149.89,28.74,255.61,46.620000000000005,48.075,45.88,48.79,46.645,73.3875,40.98,76.73,48.4325,73.1875,40.98,77.66,66.69500000000001,184.8325,40.98,324.54,70.96249999999999,199.435,40.98,324.54,1570.74,2.0,2168.66,2.0
2025-03-25 12:00:00,31.14,43.08,11.31,141.62,52.75,75.18,7.71,174.52,75.87,42.34,54.47,7.28,177.38,9.56,14.47,5.65,144.48,31.05666666666666,45.498333333333335,40.7875,58.33583333333333,64.54708333333333,89.02333333333333,10.805242099009078,14.380415633349244,40.48921203386405,53.7537850369358,1.923214285714285,0.7211672070402965,31.31,31.38,51.77,39.76,135.94,148.46,,47.36,46.9,72.56,55.31,181.71,195.45,,31.225,31.605,31.14,31.9,31.2675,37.52,28.74,54.89,31.7475,51.455,28.74,54.89,44.69,134.3125,28.74,255.61,51.665000000000006,149.89,28.74,255.61,44.48,46.620000000000005,43.08,47.36,45.18,55.56,40.98,76.73,47.245,69.9275,40.98,76.73,60.58,179.4975,40.98,324.54,70.96249999999999,199.435,40.98,324.54,1549.13,2.0,2136.56,2.0
2025-03-25 13:00:00,30.96,42.63,17.99,127.32,66.05,92.26,42.84,124.45,40.98,55.93,71.6,27.76,140.19,17.23,26.26,32.56,108.72,31.426666666666662,45.77333333333333,39.96666666666666,57.07500000000001,63.085,86.95541666666666,11.171310115514036,15.081671899120588,41.06208639524358,54.57226202410468,1.149056603773585,0.7245494968406272,31.9,31.87,54.89,40.81,78.84,146.87,,45.88,48.79,76.73,57.76,105.51,194.2,,31.05,31.52,30.96,31.9,31.095,31.8775,28.74,54.38,31.3625,49.1375,28.74,54.89,41.11,131.175,28.74,255.61,50.5775,149.89,28.74,255.61,42.855,44.48,42.63,45.88,42.9675,47.7175,40.98,75.87,46.645,69.9275,40.98,76.73,57.38,166.7675,40.98,324.54,68.8925,199.435,40.98,324.54,1514.04,2.0,2086.93,2.0
2025-03-25 14:00:00,32.03,44.91,26.05,103.0,97.92,134.84,93.22,57.94,46.9,82.0,104.94,54.84,87.26,37.59,55.82,67.86,62.23,31.535,45.44166666666667,38.61416666666667,55.06333333333333,60.33958333333334,83.20833333333333,11.0578647111327,14.94854832315476,40.83382224271063,54.227756222506,2.35130890052356,0.7116196400799822,31.14,31.31,54.38,48.26,58.08,160.52,,43.08,47.36,75.87,69.05,77.66,213.5,,31.05,31.585,30.96,32.03,31.095,31.8775,28.74,32.03,31.3625,49.1375,28.74,54.89,40.5475,113.5175,28.74,255.61,47.6575,149.89,28.74,255.61,42.855,43.995,42.63,44.91,42.9675,47.015,40.98,48.79,45.6375,69.9275,40.98,76.73,56.0075,141.8225,40.98,324.54,66.69500000000001,199.435,40.98,324.54,1448.15,2.0,1997.0,2.0
2025-03-25 15:00:00,32.73,46.89,28.79,90.84,130.31,178.76,131.61,13.23,48.79,104.26,134.57,76.77,50.78,64.1,92.62,93.22,33.26,31.67833333333333,45.125,36.925,52.715,56.27375000000001,77.71374999999999,10.173369424854425,13.679482645719505,38.34619745475612,50.69056560986302,468.9,0.6965311768461374,30.96,31.9,28.74,53.0,51.35,181.45,,42.63,45.88,40.98,75.07,68.42,241.88,,31.495,32.379999999999995,30.96,32.73,31.2675,31.9325,30.96,32.73,31.3625,49.1375,28.74,54.89,38.0025,100.42,28.74,255.61,44.69,149.89,28.74,255.61,43.77,45.9,42.63,46.89,44.4525,47.015,42.63,48.79,45.6375,69.9275,40.98,76.73,53.68,131.7725,40.98,324.54,60.58,199.435,40.98,324.54,1350.57,2.0,1865.13,2.0
2025-03-25 16:00:00,42.96,62.3,41.13,68.66,154.27,209.35,141.2,0.32,47.36,121.05,157.99,89.11,29.33,92.03,130.37,101.45,22.71,33.62,47.615,36.19083333333334,51.85999999999999,51.63583333333333,71.58666666666666,9.283666456675697,12.604784805778936,32.22047295643326,42.27640051588726,8.774647887323944,0.6884615384615385,32.03,31.14,31.38,51.77,45.85,203.48,,44.91,43.08,46.9,72.56,61.52,270.14,,32.379999999999995,37.845,32.03,42.96,31.2675,32.205,30.96,42.96,31.3625,49.1375,28.74,54.89,38.0025,95.16,28.74,255.61,42.5225,149.89,28.74,255.61,45.9,54.595,44.91,62.3,44.4525,47.7175,42.63,62.3,45.6375,69.9275,40.98,76.73,53.68,119.35,40.98,324.54,60.58,199.435,40.98,324.54,1239.26,1.0,1718.0800000000002,1.0
2025-03-25 17:00:00,62.77,89.74,60.32,38.98,160.1,214.95,139.83,0.2,45.88,135.42,179.38,95.96,14.31,116.65,163.51,104.19,18.06,38.765,54.925,36.8475,52.94416666666666,47.58041666666667,66.36958333333332,10.869765511396496,15.225454439154964,22.69115389389108,29.65821984149873,2.4188679245283016,0.698686553873553,32.73,30.96,31.87,54.89,41.21,228.4,,46.89,42.63,48.79,76.73,56.24,298.72,,37.845,52.865,32.73,62.77,31.2675,35.287499999999994,30.96,62.77,31.3625,52.0775,28.74,62.77,38.0025,82.69,28.74,255.61,42.5225,149.89,28.74,255.61,54.595,76.02,46.89,89.74,44.4525,51.095,42.63,89.74,45.6375,73.1875,40.98,89.74,53.68,108.02,40.98,324.54,60.58,199.435,40.98,324.54,1141.93,1.0,1592.87,1.0
2025-03-25 18:00:00,77.71,108.66,75.4,15.91,135.94,181.71,123.38,2.17,43.08,148.53,198.27,100.08,5.41,135.21,187.89,111.04,11.44,46.52666666666666,65.855,38.79166666666666,55.676666666666655,45.15416666666667,63.32583333333333,15.423322854651158,21.403102295666955,14.448604541215136,19.217012145416984,9.615929203539824,0.714509010665686,42.96,32.03,31.31,54.38,39.76,255.61,219.33,62.3,44.91,47.36,75.87,55.31,324.54,277.49,52.865,70.24,42.96,77.71,31.71,47.9125,30.96,77.71,31.3625,53.345,28.74,77.71,38.0025,77.99249999999999,28.74,160.1,42.5225,149.8375,28.74,255.61,76.02,99.2,62.3,108.66,44.4525,69.16,42.63,108.66,45.6375,75.27,40.98,108.66,53.68,106.2975,40.98,214.95,60.58,197.32,40.98,324.54,1083.7,2.0,1519.82,2.0
