timestamp,aqi_category,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,dew_point,relative_humidity,precipitation,snow,wind_direction,wind_speed,wpgt,pressure,tsun,coco,aqi_pm25,aqi_pm10,aqi_numeric,hour,day,month,day_of_week,is_weekend
2025-03-20 14:00:00,3.0,1642.23,0.03,73.34,47.21,8.46,42.12,61.56,32.93,,,,,,,,,,,,117.30050251256282,54.24686868686869,117.30050251256282,14,20,3,3,0
2025-03-20 15:00:00,4.0,2296.45,0.34,97.33,18.06,11.92,69.43,99.12,48.13,20.0,13.0,64.0,,,0.0,0.0,,1017.1,,,158.19251844046366,72.83717171717171,158.19251844046366,15,20,3,3,0
2025-03-20 16:00:00,5.0,2643.59,1.44,102.82,6.97,13.47,93.08,132.55,60.29,,,,,,,,,,,,170.40379346680717,89.38333333333334,170.40379346680717,16,20,3,3,0
2025-03-20 17:00:00,5.0,3070.83,5.92,109.67,1.42,14.54,119.58,167.75,71.94,,,,,,,,,,,,184.08661749209693,107.31060606060606,184.08661749209693,17,20,3,3,0
2025-03-20 18:00:00,5.0,3738.4,16.54,123.38,0.06,15.26,148.27,202.93,83.09,17.5,13.0,75.0,,,0.0,0.0,,1017.8,,,198.90021074815596,124.7229292929293,198.90021074815596,18,20,3,3,0
2025-03-20 19:00:00,5.0,4005.43,21.68,132.98,0.02,13.71,160.11,213.57,87.14,,,,,,,,,,,,210.52342342342342,129.9891919191919,210.52342342342342,19,20,3,3,0
2025-03-20 20:00:00,5.0,3845.21,17.21,127.49,0.05,11.21,154.01,203.73,86.13,,,,,,,,,,,,204.47837837837838,125.11888888888889,204.47837837837838,20,20,3,3,0
2025-03-20 21:00:00,5.0,3337.86,10.17,111.04,0.25,9.66,140.75,187.29,92.21,15.0,11.4,79.0,,,0.0,0.0,,1019.0,,,195.01738672286618,116.98191919191919,195.01738672286618,21,20,3,3,0
2025-03-20 22:00:00,5.0,2670.29,3.16,91.85,2.35,8.94,116.64,157.86,105.38,,,,,,,,,,,,182.5685985247629,102.41555555555556,182.5685985247629,22,20,3,3,0
2025-03-20 23:00:00,5.0,2109.53,0.27,70.6,11.18,8.23,94.72,131.39,112.47,,,,,,,,,,,,171.25057955742886,88.80919191919192,171.25057955742886,23,20,3,3,0
2025-03-21 00:00:00,5.0,1789.09,0.05,55.52,19.85,7.75,81.91,115.39,113.49,14.0,11.2,83.0,,,0.0,0.0,,1018.7,,,164.636354056902,80.89,164.636354056902,0,21,3,4,0
2025-03-21 01:00:00,5.0,1735.69,0.18,54.15,16.63,7.99,78.27,111.39,110.45,,,,,,,,,,,,162.7569020021075,78.91020202020202,162.7569020021075,1,21,3,4,0
2025-03-21 02:00:00,5.0,2136.23,8.61,63.75,2.86,10.01,86.39,124.11,105.38,,,,,,,,,,,,166.9495258166491,85.2059595959596,166.9495258166491,2,21,3,4,0
2025-03-21 03:00:00,5.0,3097.53,44.7,65.12,7.6,12.99,103.1,146.23,99.3,15.0,11.4,79.0,,,0.0,0.0,,1020.6,,,175.57744994731297,96.15424242424243,175.57744994731297,3,21,3,4,0
2025-03-21 04:00:00,5.0,3952.03,69.74,77.46,16.99,14.31,123.39,170.71,84.1,,,,,,,,,,,,186.05384615384617,108.77565656565658,186.05384615384617,4,21,3,4,0
2025-03-21 05:00:00,5.0,4325.87,57.22,101.45,40.05,14.31,145.49,194.45,63.33,,,,,,,,,,,,197.46480505795574,120.52575757575757,197.46480505795574,5,21,3,4,0
2025-03-21 06:00:00,5.0,3952.03,27.05,104.19,103.0,13.83,164.74,210.49,51.17,26.0,12.1,42.0,,,0.0,0.0,,1018.4,,,215.11171171171173,128.46474747474747,215.11171171171173,6,21,3,4,0
2025-03-21 07:00:00,4.0,834.47,1.68,10.71,147.34,3.81,23.65,35.93,12.16,,,,,,,,,,,,75.28969957081546,33.26851851851852,75.28969957081546,7,21,3,4,0
2025-03-21 08:00:00,4.0,480.65,0.6,3.86,141.62,1.91,11.16,18.88,6.4,,,,,,,,,,,,46.50000000000001,17.48148148148148,46.50000000000001,8,21,3,4,0
2025-03-21 09:00:00,3.0,410.56,0.54,3.51,137.33,1.64,8.45,14.94,5.32,29.5,12.9,36.0,,,50.0,7.6,,1015.4,,,35.208333333333336,13.833333333333332,35.208333333333336,9,21,3,4,0
2025-03-21 10:00:00,3.0,387.19,0.54,3.68,133.04,1.59,7.15,13.03,4.81,,,,,,,,,,,,29.79166666666667,12.064814814814815,29.79166666666667,10,21,3,4,0
2025-03-21 11:00:00,3.0,383.85,0.54,4.33,133.04,1.68,6.96,12.63,4.94,29.0,7.0,25.0,,,130.0,11.0,,1014.0,,,29.000000000000004,11.694444444444445,29.000000000000004,11,21,3,4,0
2025-03-21 12:00:00,3.0,393.87,0.48,5.74,130.18,1.79,7.07,12.74,5.32,30.0,11.0,31.0,,,90.0,7.6,,1011.7,,,29.458333333333336,11.796296296296296,29.458333333333336,12,21,3,4,0
2025-03-21 13:00:00,2.0,921.25,1.31,40.78,87.26,4.53,17.25,28.14,19.76,28.0,7.3,27.0,,,90.0,7.0,,1013.0,,,61.8304721030043,26.055555555555557,61.8304721030043,13,21,3,4,0
2025-03-21 14:00:00,3.0,1789.09,0.26,91.85,31.11,9.42,42.81,65.69,48.13,24.0,8.0,36.0,,,90.0,7.0,,1013.0,,,118.9994974874372,56.2910101010101,118.9994974874372,14,21,3,4,0
2025-03-21 15:00:00,5.0,2643.59,7.71,123.38,2.17,15.26,76.5,112.07,81.06,21.0,13.2,61.0,0.0,,90.0,3.6,,1013.8,,1.0,161.84299262381455,79.24676767676767,161.84299262381455,15,21,3,4,0
2025-03-21 16:00:00,5.0,3311.16,16.32,135.72,0.08,20.74,106.01,151.48,115.51,21.0,11.1,53.0,0.0,,5.0,4.3,,1015.0,,5.0,177.0799789251844,98.75272727272727,177.0799789251844,16,21,3,4,0
2025-03-21 17:00:00,5.0,3791.81,22.8,145.32,0.02,24.8,129.46,182.64,145.91,21.0,11.1,53.0,0.0,,346.0,3.2,,1015.0,,5.0,189.18798735511064,114.68040404040403,189.18798735511064,17,21,3,4,0
2025-03-21 18:00:00,5.0,4165.65,29.95,153.54,0.0,27.42,143.39,198.99,170.23,17.0,13.5,80.0,0.0,,360.0,3.6,,1015.2,,5.0,196.3805057955743,122.77282828282829,196.3805057955743,18,21,3,4,0
2025-03-21 19:00:00,5.0,4005.43,26.82,152.17,0.01,25.75,133.74,183.63,174.28,19.0,7.1,46.0,0.0,,251.0,5.8,,1015.0,,5.0,191.39789251844047,115.17040404040404,191.39789251844047,19,21,3,4,0
2025-03-21 20:00:00,5.0,3471.37,17.21,138.46,0.06,22.89,117.69,162.57,178.34,19.0,7.1,46.0,0.0,,237.0,7.9,,1015.0,,5.0,183.11074815595364,104.74676767676767,183.11074815595364,20,21,3,4,0
2025-03-21 21:00:00,5.0,3017.43,8.16,124.75,0.52,20.5,107.1,149.48,184.42,15.5,12.8,84.0,0.0,,310.0,3.6,,1017.2,,5.0,177.64278187565859,97.76282828282828,177.64278187565859,21,21,3,4,0
2025-03-21 22:00:00,5.0,2563.48,1.56,108.3,5.05,17.4,94.15,133.85,182.39,19.0,7.1,46.0,0.0,,314.0,5.8,,1015.0,,5.0,170.95626975763963,90.02676767676768,170.95626975763963,22,21,3,4,0
2025-03-21 23:00:00,5.0,2056.12,0.03,80.88,20.92,13.59,76.49,111.71,168.2,17.0,5.9,48.0,0.0,,296.0,5.0,,1014.0,,5.0,161.83782929399368,79.06858585858586,161.83782929399368,23,21,3,4,0
2025-03-22 00:00:00,4.0,1628.88,0.0,56.21,38.27,10.73,63.23,94.31,154.02,13.0,10.2,83.0,0.0,,360.0,3.6,,1015.7,,5.0,154.9912539515279,70.45646464646465,154.9912539515279,0,22,3,5,1
2025-03-22 01:00:00,4.0,1455.31,0.0,46.61,43.99,9.42,56.69,85.8,139.83,16.0,7.0,55.0,0.0,,180.0,11.0,,1014.0,,5.0,151.61443624868284,66.24444444444444,151.61443624868284,1,22,3,5,1
2025-03-22 02:00:00,4.0,1735.69,0.99,59.63,27.54,10.37,60.8,92.58,131.73,16.0,7.0,55.0,0.0,,180.0,11.0,,1014.0,,5.0,153.73656480505795,69.60020202020202,153.73656480505795,2,22,3,5,1
2025-03-22 03:00:00,4.0,2456.67,21.9,69.23,20.21,13.11,74.7,110.79,127.67,18.0,9.6,58.0,0.0,,270.0,3.6,,1015.7,,5.0,160.91359325605902,78.61323232323232,160.91359325605902,3,22,3,5,1
2025-03-22 04:00:00,5.0,3204.35,41.13,83.63,32.19,16.45,97.45,138.9,133.75,24.0,11.0,44.0,0.0,,180.0,11.0,,1016.0,,5.0,172.66016859852476,92.52626262626262,172.66016859852476,4,22,3,5,1
2025-03-22 05:00:00,5.0,3791.81,38.44,108.3,62.23,18.6,129.45,176.26,133.75,26.0,8.9,34.0,0.0,,180.0,11.0,,1016.0,,1.0,189.1828240252898,111.52262626262626,189.1828240252898,5,22,3,5,1
2025-03-22 06:00:00,5.0,3898.62,22.35,111.04,127.32,16.93,162.44,209.01,98.29,27.5,11.1,36.0,0.0,,360.0,3.6,,1014.8,,1.0,212.83243243243243,127.73222222222222,212.83243243243243,6,22,3,5,1
2025-03-22 07:00:00,4.0,767.71,1.49,9.94,150.2,3.4,20.48,32.77,12.92,28.0,6.1,25.0,0.0,,180.0,11.0,,1016.0,,3.0,68.62317596566524,30.342592592592595,68.62317596566524,7,22,3,5,1
2025-03-22 08:00:00,4.0,447.27,0.55,3.73,143.05,1.88,11.36,18.7,6.71,31.0,2.2,16.0,0.0,,310.0,11.0,,1015.0,,3.0,47.333333333333336,17.314814814814813,47.333333333333336,8,22,3,5,1
2025-03-22 09:00:00,4.0,387.19,0.46,3.3,144.48,1.73,10.28,16.2,6.08,31.5,6.5,21.0,0.0,,310.0,3.6,,1012.4,,3.0,42.833333333333336,15.0,42.833333333333336,9,22,3,5,1
2025-03-22 10:00:00,4.0,367.16,0.41,3.51,145.91,1.74,9.93,15.19,5.83,32.0,6.2,20.0,0.0,,130.0,11.0,,1013.0,,3.0,41.375,14.064814814814815,41.375,10,22,3,5,1
2025-03-22 11:00:00,4.0,367.16,0.37,4.2,145.91,1.85,9.64,14.59,5.76,31.0,2.2,16.0,0.0,,180.0,11.0,,1012.0,,3.0,40.16666666666667,13.50925925925926,40.16666666666667,11,22,3,5,1
2025-03-22 12:00:00,4.0,377.18,0.27,5.65,144.48,2.0,9.56,14.47,5.95,32.0,5.3,21.0,0.0,,360.0,3.6,,1010.7,,3.0,39.833333333333336,13.398148148148149,39.833333333333336,12,22,3,5,1
2025-03-22 13:00:00,3.0,787.73,0.31,32.56,108.72,4.05,17.23,26.26,17.73,29.0,2.3,18.0,0.0,,180.0,7.0,,1014.0,,3.0,61.78841201716739,24.314814814814817,61.78841201716739,13,22,3,5,1
2025-03-22 14:00:00,3.0,1468.66,0.01,67.86,62.23,7.51,37.59,55.82,35.97,26.0,3.9,24.0,0.0,,180.0,7.0,,1014.0,,3.0,106.1462311557789,51.40585858585859,106.1462311557789,14,22,3,5,1
2025-03-22 15:00:00,4.0,2056.12,0.01,93.22,33.26,10.37,64.1,92.62,52.69,22.0,3.9,24.0,0.0,,0.0,0.0,,1013.0,,3.0,155.44046364594308,69.62,155.44046364594308,15,22,3,5,1
2025-03-22 16:00:00,5.0,2429.96,0.05,101.45,22.71,11.8,92.03,130.37,70.93,23.0,5.0,31.0,0.0,,180.0,7.0,,1014.0,,2.0,169.86164383561643,88.30434343434344,169.86164383561643,16,22,3,5,1
2025-03-22 17:00:00,5.0,2670.29,0.12,104.19,18.06,12.76,116.65,163.51,90.18,21.0,6.1,38.0,0.0,,180.0,7.0,,1015.0,,3.0,182.57376185458378,105.2120202020202,182.57376185458378,17,22,3,5,1
2025-03-22 18:00:00,5.0,2937.32,0.46,111.04,11.44,13.95,135.21,187.89,110.45,17.0,11.5,70.0,0.0,,0.0,0.0,,1014.5,,1.0,192.15690200210747,117.27888888888889,192.15690200210747,18,22,3,5,1
2025-03-22 19:00:00,5.0,2964.02,0.41,113.79,10.37,15.74,137.72,189.39,141.86,21.0,6.1,38.0,0.0,,291.0,4.7,,1015.0,,1.0,193.45289778714437,118.02131313131312,193.45289778714437,19,22,3,5,1
2025-03-22 20:00:00,5.0,2857.21,0.12,109.67,13.23,16.45,132.53,181.32,168.2,18.0,8.6,54.0,0.0,,1.0,3.2,,1013.7,,1.0,190.77312961011592,114.0270707070707,190.77312961011592,20,22,3,5,1
2025-03-22 21:00:00,5.0,2723.69,0.05,104.19,14.84,16.45,130.73,178.79,184.42,14.5,11.6,83.0,0.0,,0.0,0.0,,1014.3,,1.0,189.84373024236038,112.77484848484848,189.84373024236038,21,22,3,5,1
2025-03-22 22:00:00,5.0,2643.59,0.07,100.08,12.87,15.97,127.37,174.29,192.52,19.0,7.1,46.0,0.0,,4.0,3.2,,1014.0,,1.0,188.10885142255006,110.54757575757576,188.10885142255006,22,22,3,5,1
2025-03-22 23:00:00,5.0,2349.85,0.08,89.11,13.23,14.42,111.22,153.54,186.44,19.0,7.1,46.0,0.0,,273.0,4.0,,1014.0,,1.0,179.77007376185458,99.77232323232323,179.77007376185458,23,22,3,5,1
2025-03-23 00:00:00,5.0,1895.9,0.07,69.92,15.91,12.16,87.77,124.22,170.23,13.0,11.1,88.0,0.0,,0.0,0.0,,1014.8,,1.0,167.66206533192835,85.26040404040404,167.66206533192835,0,23,3,6,1
2025-03-23 01:00:00,4.0,1602.17,0.17,58.95,14.84,10.73,72.56,105.11,156.04,17.0,5.9,48.0,0.0,,180.0,7.0,,1015.0,,5.0,159.8086406743941,75.8019191919192,159.8086406743941,1,23,3,6,1
2025-03-23 02:00:00,4.0,1789.09,5.03,65.8,4.25,12.04,74.1,108.92,154.02,17.0,5.9,48.0,0.0,,180.0,7.0,,1015.0,,5.0,160.60379346680716,77.68767676767678,160.60379346680716,2,23,3,6,1
2025-03-23 03:00:00,5.0,2483.37,31.29,69.23,8.4,15.26,87.78,127.9,156.04,16.0,11.4,74.0,0.0,,0.0,0.0,,1016.2,,5.0,167.66722866174922,87.08181818181819,167.66722866174922,3,23,3,6,1
2025-03-23 04:00:00,5.0,3150.94,51.86,80.88,19.49,19.07,113.6,161.1,174.28,22.0,5.8,35.0,0.0,,36.0,4.0,,1017.0,,5.0,180.99894625922022,104.01919191919191,180.99894625922022,4,23,3,6,1
2025-03-23 05:00:00,5.0,3471.37,42.47,102.82,47.92,20.74,153.94,208.78,182.39,25.0,5.2,28.0,0.0,,55.0,5.0,,1017.0,,5.0,204.409009009009,127.61838383838383,204.409009009009,5,23,3,6,1
2025-03-23 06:00:00,5.0,3417.97,21.46,105.56,118.73,19.07,219.33,277.49,162.12,26.0,9.8,36.0,0.0,,310.0,7.6,,1015.6,,5.0,269.2099099099099,162.13141414141415,269.2099099099099,6,23,3,6,1
2025-03-23 07:00:00,5.0,1482.01,2.63,25.02,211.72,12.4,150.4,175.96,63.84,28.0,2.9,20.0,0.0,,360.0,7.0,,1016.0,,5.0,200.0,111.37414141414142,200.0,7,23,3,6,1
2025-03-23 08:00:00,5.0,1068.12,0.88,10.62,234.6,8.82,129.1,148.49,41.54,30.0,2.3,17.0,0.0,,50.0,11.0,,1015.0,,5.0,189.00210748155953,97.2728282828283,189.00210748155953,8,23,3,6,1
2025-03-23 09:00:00,5.0,794.41,0.51,6.43,223.16,6.2,85.42,100.45,29.39,31.0,2.3,17.0,0.0,,360.0,7.6,,1012.7,,5.0,166.4486828240253,73.49545454545455,166.4486828240253,9,23,3,6,1
2025-03-23 10:00:00,5.0,554.08,0.37,4.37,188.83,3.93,44.49,56.14,17.73,30.0,2.3,17.0,0.0,,50.0,11.0,,1014.0,,5.0,123.13618090452262,51.56424242424242,123.13618090452262,10,23,3,6,1
2025-03-23 11:00:00,5.0,520.71,0.35,5.1,181.67,3.78,40.47,52.07,15.83,31.0,6.1,21.0,0.0,,50.0,11.0,,1013.0,,5.0,113.23768844221105,48.21296296296296,113.23768844221105,11,23,3,6,1
2025-03-23 12:00:00,4.0,540.73,0.29,7.28,177.38,3.87,42.34,54.47,17.48,31.5,12.3,31.0,0.0,,360.0,3.6,,1010.9,,5.0,117.8422110552764,500.0,500.0,12,23,3,6,1
2025-03-23 13:00:00,4.0,881.2,0.21,27.76,140.19,5.25,55.93,71.6,26.6,28.0,6.1,25.0,0.0,,310.0,7.0,,1014.0,,5.0,151.22202318229716,59.216161616161614,151.22202318229716,13,23,3,6,1
2025-03-23 14:00:00,5.0,1441.96,0.01,54.84,87.26,7.63,82.0,104.94,38.5,26.0,6.1,28.0,0.0,,230.0,7.0,,1015.0,,1.0,164.6828240252898,75.71777777777777,164.6828240252898,14,23,3,6,1
2025-03-23 15:00:00,5.0,1949.31,0.0,76.77,50.78,9.54,104.26,134.57,47.12,22.0,14.4,62.0,0.0,,0.0,0.0,,1013.7,,1.0,176.17639620653318,90.38313131313132,176.17639620653318,15,23,3,6,1
2025-03-23 16:00:00,5.0,2323.15,0.02,89.11,29.33,10.25,121.05,157.99,56.24,23.0,10.1,44.0,0.0,,230.0,7.0,,1015.0,,2.0,184.84562697576396,102.479898989899,184.84562697576396,16,23,3,6,1
2025-03-23 17:00:00,5.0,2590.18,0.3,95.96,14.31,10.49,135.42,179.38,66.88,23.0,10.1,44.0,0.0,,230.0,7.0,,1016.0,,1.0,192.26533192834563,113.06686868686869,192.26533192834563,17,23,3,6,1
2025-03-23 18:00:00,5.0,2803.8,1.52,100.08,5.41,10.61,148.53,198.27,80.05,18.5,14.2,76.0,0.0,,0.0,0.0,,1015.7,,1.0,199.03445732349843,122.41646464646465,199.03445732349843,18,23,3,6,1
2025-03-23 19:00:00,5.0,2857.21,1.3,100.08,5.23,10.49,154.04,203.87,94.23,23.0,10.1,44.0,0.0,,230.0,7.0,,1016.0,,2.0,204.5081081081081,125.18818181818182,204.5081081081081,19,23,3,6,1
2025-03-23 20:00:00,5.0,2777.1,0.52,95.96,7.87,10.13,153.97,202.93,105.38,23.0,10.1,44.0,0.0,,230.0,7.0,,1016.0,,1.0,204.43873873873875,124.7229292929293,204.43873873873875,20,23,3,6,1
2025-03-23 21:00:00,5.0,2696.99,0.27,90.48,9.12,9.78,154.13,203.79,114.5,15.5,13.9,90.0,0.0,,360.0,3.6,,1015.4,,3.0,204.5972972972973,125.14858585858586,204.5972972972973,21,23,3,6,1
2025-03-23 22:00:00,5.0,2643.59,0.27,89.11,8.49,11.32,155.75,205.99,137.81,18.0,8.0,52.0,0.0,,130.0,7.0,,1015.0,,5.0,206.2027027027027,126.23747474747475,206.2027027027027,22,23,3,6,1
2025-03-23 23:00:00,5.0,2590.18,0.26,89.11,8.67,13.23,154.62,203.82,160.1,18.0,8.0,52.0,0.0,,130.0,7.0,,1015.0,,5.0,205.0828828828829,125.16343434343435,205.0828828828829,23,23,3,6,1
2025-03-24 00:00:00,5.0,2429.96,0.29,83.63,9.39,14.42,148.46,195.45,178.34,15.5,12.8,84.0,0.0,,0.0,0.0,,1014.9,,3.0,198.99831401475237,121.02070707070706,198.99831401475237,0,24,3,0,0
2025-03-24 01:00:00,5.0,2429.96,1.29,85.0,5.01,15.97,146.87,194.2,194.55,18.0,8.0,52.0,0.0,,230.0,7.0,,1016.0,,3.0,198.177344573235,120.4020202020202,198.177344573235,1,24,3,0,0
2025-03-24 02:00:00,5.0,2857.21,14.08,91.85,0.67,19.31,160.52,213.5,210.76,18.0,8.0,52.0,0.0,,230.0,7.0,,1016.0,,3.0,210.92972972972973,129.95454545454547,210.92972972972973,2,24,3,0,0
2025-03-24 03:00:00,5.0,3738.4,47.39,98.71,5.05,24.08,181.45,241.88,220.89,19.0,13.8,72.0,0.0,,360.0,3.6,,1016.1,,3.0,231.67117117117115,144.00121212121212,231.67117117117115,3,24,3,0,0
2025-03-24 04:00:00,5.0,4432.68,68.84,109.67,12.16,28.13,203.48,270.14,231.03,24.0,9.2,39.0,0.0,,310.0,7.0,,1017.0,,5.0,253.5027027027027,158.49353535353535,253.5027027027027,4,24,3,0,0
2025-03-24 05:00:00,5.0,4592.9,58.11,131.61,26.82,29.56,228.4,298.72,233.05,25.0,8.1,34.0,0.0,,50.0,7.0,,1017.0,,5.0,278.1981981981982,172.63919191919194,278.1981981981982,5,24,3,0,0
2025-03-24 06:00:00,5.0,4272.46,30.85,138.46,70.1,26.94,255.61,324.54,200.63,25.0,11.9,44.0,0.0,,360.0,3.6,,1015.7,,5.0,305.06918767507005,185.4187878787879,305.06918767507005,6,24,3,0,0
2025-03-24 07:00:00,5.0,1642.23,4.08,42.16,167.37,15.26,133.77,162.77,64.34,27.0,8.0,30.0,0.0,,26.0,9.0,,1016.0,,5.0,191.41338250790307,104.84575757575757,191.41338250790307,7,24,3,0,0
2025-03-24 08:00:00,5.0,1094.82,1.47,19.71,205.99,10.61,107.92,130.75,38.0,28.0,7.8,28.0,0.0,,360.0,11.0,,1015.0,,5.0,178.06617492096944,88.49242424242425,178.06617492096944,8,24,3,0,0
2025-03-24 09:00:00,5.0,854.49,0.68,11.14,220.3,8.34,94.24,115.55,28.37,28.5,12.4,37.0,0.0,,50.0,3.6,,1013.4,,5.0,171.0027397260274,80.96919191919191,171.0027397260274,9,24,3,0,0
2025-03-24 10:00:00,5.0,587.46,0.26,5.91,194.55,5.54,61.13,82.27,19.51,27.0,8.9,32.0,0.0,,310.0,11.0,,1014.0,,5.0,153.90695468914646,64.49727272727273,153.90695468914646,10,24,3,0,0
2025-03-24 11:00:00,5.0,534.06,0.13,6.08,180.24,5.07,53.75,76.18,16.72,26.0,10.2,37.0,0.0,,310.0,11.0,,1014.0,,5.0,145.93718592964825,61.483030303030304,145.93718592964825,11,24,3,0,0
2025-03-24 12:00:00,4.0,540.73,0.07,7.71,174.52,5.07,52.75,75.18,16.72,26.0,17.4,59.0,0.0,,180.0,3.6,,1012.7,,5.0,143.4748743718593,60.98808080808081,143.4748743718593,12,24,3,0,0
2025-03-24 13:00:00,4.0,1108.17,0.05,42.84,124.45,7.27,66.05,92.26,26.85,25.0,10.8,41.0,0.0,,270.0,7.0,,1013.0,,5.0,156.4473129610116,69.44181818181818,156.4473129610116,13,24,3,0,0
2025-03-24 14:00:00,5.0,2056.12,0.0,93.22,57.94,11.21,97.92,134.84,43.06,24.0,11.0,44.0,0.0,,270.0,7.0,,1013.0,,5.0,172.90284510010537,90.51676767676767,172.90284510010537,14,24,3,0,0
2025-03-24 15:00:00,5.0,2964.02,1.51,131.61,13.23,14.78,130.31,178.76,57.25,21.5,16.7,74.0,0.0,,360.0,3.6,,1014.4,,3.0,189.6268703898841,112.75999999999999,189.6268703898841,15,24,3,0,0
2025-03-24 16:00:00,5.0,3631.59,9.5,141.2,0.32,17.17,154.27,209.35,68.9,22.0,12.0,53.0,0.0,,230.0,7.0,,1014.0,,3.0,204.73603603603604,127.90050505050505,204.73603603603604,16,24,3,0,0
2025-03-24 17:00:00,5.0,3845.21,10.62,139.83,0.2,17.17,160.1,214.95,67.89,22.0,12.0,53.0,0.0,,230.0,7.0,,1014.0,,2.0,210.51351351351352,130.67222222222222,210.51351351351352,17,24,3,0,0
2025-03-24 18:00:00,5.0,3364.56,5.09,123.38,2.17,14.31,135.94,181.71,59.28,20.0,15.0,73.0,0.0,,360.0,3.6,,1013.8,,2.0,192.53382507903055,114.22010101010102,192.53382507903055,18,24,3,0,0
2025-03-24 19:00:00,5.0,1895.9,0.0,67.86,43.27,8.58,78.84,105.51,41.04,21.0,11.9,56.0,0.0,,180.0,7.0,,1013.0,,3.0,163.05121180189673,75.999898989899,163.05121180189673,19,24,3,0,0
2025-03-24 20:00:00,4.0,1281.74,0.0,42.5,65.09,5.96,58.08,77.66,34.96,21.0,11.9,56.0,0.0,,180.0,7.0,,1013.0,,3.0,152.33213909378293,62.215555555555554,152.33213909378293,20,24,3,0,0
2025-03-24 21:00:00,4.0,1041.41,0.0,31.53,72.96,5.01,51.35,68.42,33.94,19.0,14.7,76.0,0.1,,360.0,3.6,,1012.2,,17.0,140.02763819095478,57.64222222222222,140.02763819095478,21,24,3,0,0
2025-03-24 22:00:00,3.0,907.9,0.0,24.68,75.1,4.35,45.85,61.52,34.45,20.0,13.0,64.0,0.0,,180.0,7.0,,1012.0,,3.0,126.48492462311559,54.22707070707071,126.48492462311559,22,24,3,0,0
2025-03-24 23:00:00,3.0,821.11,0.0,20.05,72.96,3.81,41.21,56.24,34.96,20.0,13.0,64.0,0.0,,180.0,7.0,,1012.0,,2.0,115.05979899497488,51.61373737373737,115.05979899497488,23,24,3,0,0
2025-03-25 00:00:00,3.0,847.82,0.0,19.71,67.95,3.7,39.76,55.31,35.97,18.0,14.7,81.0,0.0,,310.0,3.6,,1011.5,,3.0,111.4894472361809,51.15343434343434,111.4894472361809,0,25,3,1,0
2025-03-25 01:00:00,3.0,988.01,0.0,23.65,59.37,3.93,40.81,57.76,35.97,20.0,13.0,64.0,0.0,,230.0,7.0,,1012.0,,3.0,114.07487437185931,52.36606060606061,114.07487437185931,1,25,3,1,0
2025-03-25 02:00:00,3.0,1375.2,0.13,41.13,40.41,5.48,48.26,69.05,35.97,20.0,13.0,64.0,0.0,,255.0,7.9,,1012.0,,1.0,132.41909547738692,57.954040404040406,132.41909547738692,2,25,3,1,0
2025-03-25 03:00:00,4.0,1708.98,4.41,54.15,33.62,7.09,53.0,75.07,33.94,18.0,15.4,85.0,0.0,,310.0,3.6,,1012.7,,1.0,144.09045226130655,60.93363636363636,144.09045226130655,3,25,3,1,0
2025-03-25 04:00:00,4.0,1695.63,8.38,47.98,52.93,8.94,51.77,72.56,31.16,25.0,8.1,34.0,0.0,,310.0,7.0,,1013.0,,5.0,141.06180904522614,59.69131313131313,141.06180904522614,4,25,3,1,0
2025-03-25 05:00:00,4.0,1735.69,8.72,47.3,69.38,11.21,54.89,76.73,31.41,26.0,7.1,30.0,0.0,,310.0,7.0,,1013.0,,5.0,148.74422110552763,61.75525252525253,148.74422110552763,5,25,3,1,0
2025-03-25 06:00:00,4.0,1562.12,5.59,42.5,92.98,12.99,54.38,75.87,31.16,27.0,14.7,47.0,0.0,,310.0,3.6,,1013.1,,5.0,147.4884422110553,61.32959595959596,147.4884422110553,6,25,3,1,0
2025-03-25 07:00:00,3.0,580.79,0.28,10.45,133.04,5.19,28.74,40.98,15.83,27.0,9.8,34.0,0.0,,310.0,11.0,,1012.0,,3.0,85.99399141630903,37.94444444444444,85.99399141630903,7,25,3,1,0
2025-03-25 08:00:00,4.0,494.0,0.09,7.03,141.62,4.71,31.38,46.9,14.82,28.0,10.2,33.0,0.0,,310.0,11.0,,1011.0,,3.0,91.54592274678112,43.425925925925924,91.54592274678112,8,25,3,1,0
2025-03-25 09:00:00,4.0,494.0,0.03,7.28,141.62,5.3,31.87,48.79,14.57,29.0,14.0,40.0,0.0,,310.0,11.2,,1008.8,,3.0,92.57639484978543,45.175925925925924,92.57639484978543,9,25,3,1,0
2025-03-25 10:00:00,4.0,507.35,0.1,8.14,141.62,6.62,31.31,47.36,15.07,25.0,10.1,39.0,0.3,,310.0,33.0,,1010.0,,8.0,91.39871244635194,43.851851851851855,91.39871244635194,10,25,3,1,0
2025-03-25 11:00:00,4.0,547.41,0.26,9.94,141.62,6.97,31.9,45.88,15.71,24.0,11.0,44.0,0.3,,310.0,41.0,,1011.0,,8.0,92.63948497854076,42.48148148148148,92.63948497854076,11,25,3,1,0
2025-03-25 12:00:00,4.0,574.11,0.27,11.31,141.62,6.26,31.14,43.08,15.07,23.0,13.5,55.0,0.0,,310.0,22.3,,1009.8,,3.0,91.0412017167382,39.888888888888886,91.0412017167382,12,25,3,1,0
